Company,CUSIP,Shares,Value,Discretion,PutCall
ALPHABET INC CAP STK,02079K305,104770,18463617,SOLE,
AMAZON COM INC,023135106,324640,71222770,SOLE,
BERKSHIRE HATHAWAY INC DEL,084670108,67,48829600,SOLE,
BROOKFIELD CORP CL A LTD VT SH,112585104,952215,58894498,SOLE,
BURFORD CAPITAL LTD,G17977110,3362322,45723630,SOLE,
MARKEL CORP COM,570535104,22455,44850719,SOLE,
TESLA INC COM,88160R101,79335,25201556,SOLE,
TRUPANION INC,898202106,764095,42292658,SOLE,
